,ligand_name,ligand_smiles,electrophile_name,electrophile_id,electrophile_smiles,nucleophile_name,nucleophile_id,nucleophile_smiles,product_smiles,yield
929,PPhMe2,CP(C)c1ccccc1,1-Bromo-2-fluorobenzene,e7,Fc1ccccc1Br,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,2.46
937,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,0.05
939,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,29.03
940,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,45.13
941,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,48.52
943,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,31.52
945,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,46.29
946,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,56.07
948,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,36.58
949,Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,40.15
950,PPh2Me,CP(c1ccccc1)c1ccccc1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,34.49
951,PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,24.48
953,PPhMe2,CP(C)c1ccccc1,1-Benzyl-5-bromo-1H-indole,e9,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,9.81
961,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,0.05
963,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,6.78
964,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,6.73
965,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,5.57
967,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,2.64
969,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,7.18
970,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,13.29
972,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,1.07
973,Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,2.56
974,PPh2Me,CP(c1ccccc1)c1ccccc1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,0.86
975,PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,0.58
977,PPhMe2,CP(C)c1ccccc1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,0.1
985,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,5.71
987,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,14.5
988,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,24.05
989,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,23.99
991,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,26.98
993,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,20.67
994,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,19.44
996,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,24.63
997,Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,0.82
998,PPh2Me,CP(c1ccccc1)c1ccccc1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,0.55
999,PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,18.62
1001,PPhMe2,CP(C)c1ccccc1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,18.48
1009,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,4.14
1011,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,34.57
1012,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,43.17
1013,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,39.83
1015,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,49.18
1017,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,44.31
1018,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,31.42
1020,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,45.65
1021,Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,0.99
1022,PPh2Me,CP(c1ccccc1)c1ccccc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,0.79
1023,PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,32.99
1025,PPhMe2,CP(C)c1ccccc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,30.66
1033,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,4.95
1035,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,34.11
1036,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,38.44
1037,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,37.15
1039,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,44.45
1041,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,47.54
1042,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,22.28
1044,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,48.68
1045,Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,1.27
1046,PPh2Me,CP(c1ccccc1)c1ccccc1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,0.05
1047,PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,25.66
1049,PPhMe2,CP(C)c1ccccc1,3-Bromo-5-(trifluoromethyl)pyridine,e10,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,24.98
1057,BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,39.73
1059,CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,33.63
1060,Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,80.52
1061,Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,62.46
1063,MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,62.53
1065,Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,49.58
1066,JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,55.71
1068,P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,2-Acetyl-5-bromothiophene,e2,CC(=O)c1ccc(Br)s1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,46.49
